concept_id,year,sex,age_group,patient_count,record_count,denominator,prevalence
436682,2018,M,0-9,10,34,24816,4.0296582849774e-4
436682,2018,M,10-19,73,250,23258,0.0031387049617336
436682,2018,M,20-29,73,529,28198,0.00258883608766579
436682,2018,M,30-39,66,428,35519,0.00185816042118303
436682,2018,M,40-49,50,436,30813,0.00162269172102684
436682,2018,M,50-59,47,351,26848,0.00175059594755661
436682,2018,M,60-69,27,177,22092,0.0012221618685497
436682,2018,M,70-79,9,43,12748,7.0599309695638e-4
436682,2019,F,0-9,6,11,23036,2.6046188574405e-4
436682,2019,F,10-19,22,47,22690,9.695901278096e-4
436682,2019,F,20-29,40,318,24996,0.00160025604096655
436682,2019,F,30-39,49,282,33276,0.00147253275634091
436682,2019,F,40-49,33,315,29993,0.00110025672656953
436682,2019,F,50-59,35,223,29110,0.00120233596702164
436682,2019,F,60-69,19,173,29006,6.5503688891953e-4
436682,2019,F,70-79,11,73,22276,4.9380499191955e-4
436682,2019,M,0-9,16,34,24589,6.5069746634674e-4
436682,2019,M,10-19,65,200,23760,0.00273569023569024
436682,2019,M,20-29,61,507,26426,0.00230833270264134
436682,2019,M,30-39,72,504,36125,0.00199307958477509
436682,2019,M,40-49,52,395,31058,0.00167428681821109
436682,2019,M,50-59,45,383,26863,0.0016751665860105
436682,2019,M,60-69,31,259,22319,0.00138895111788163
436682,2019,M,70-79,9,54,13083,6.8791561568447e-4
436682,2020,F,0-9,6,10,22546,2.6612259380821e-4
436682,2020,F,10-19,29,79,23142,0.0012531328320802
436682,2020,F,20-29,29,252,23634,0.00122704578150123
436682,2020,F,30-39,46,250,33647,0.00136713525722947
436682,2020,F,40-49,43,334,29871,0.00143952328345218
436682,2020,F,50-59,36,311,29031,0.00124005373566188
436682,2020,F,60-69,24,197,29306,8.1894492595373e-4
436682,2020,F,70-79,10,76,22498,4.4448395412925e-4
436682,2020,M,0-9,15,33,24039,6.2398602271309e-4
436682,2020,M,10-19,67,219,24149,0.00277444200588016
436682,2020,M,20-29,65,578,25103,0.00258933195235629
436682,2020,M,30-39,73,558,36306,0.00201068693879799
436682,2020,M,40-49,55,414,31393,0.00175198292613003
436682,2020,M,50-59,42,437,26941,0.00155896217660814
436682,2020,M,60-69,32,304,22643,0.00141324029501391
436682,2020,M,70-79,9,88,13254,6.7904028972385e-4
436682,2021,F,0-9,9,17,22236,4.0474905558553e-4
436682,2021,F,10-19,32,98,23607,0.00135553013936544
436682,2021,F,20-29,29,235,22602,0.00128307229448721
436682,2021,F,30-39,48,334,33542,0.0014310416790889
436682,2021,F,40-49,43,332,29806,0.0014426625511642
436682,2021,F,50-59,35,325,28875,0.00121212121212121
436682,2021,F,60-69,21,189,29400,7.1428571428571e-4
436682,2021,F,70-79,8,50,22603,3.5393531832057e-4
436682,2021,M,0-9,24,59,23652,0.00101471334348047
436682,2021,M,10-19,50,182,24622,0.00203070424823329
436682,2021,M,20-29,71,587,23887,0.00297232804454306
436682,2021,M,30-39,71,645,36248,0.00195872875744869
436682,2021,M,40-49,64,445,31422,0.00203678951053402
436682,2021,M,50-59,57,478,27184,0.00209682165979988
436682,2021,M,60-69,30,314,22981,0.00130542622166137
436682,2021,M,70-79,14,97,13400,0.00104477611940298
436682,2022,F,0-9,12,46,21679,5.5353106693113e-4
436682,2022,F,10-19,30,130,23784,0.00126135216952573
436682,2022,F,20-29,34,233,21817,0.001558417747628
436682,2022,F,30-39,46,347,33314,0.00138080086450141
436682,2022,F,40-49,50,277,29919,0.00167117884956048
436682,2022,F,50-59,43,354,28809,0.0014925891214551
436682,2022,F,60-69,24,180,29386,8.1671544272783e-4
436682,2022,F,70-79,9,59,22951,3.9213977604461e-4
436682,2022,M,0-9,26,74,23022,0.00112935453044914
436682,2022,M,10-19,66,264,25000,0.00264
436682,2022,M,20-29,71,642,22938,0.00309530037492371
436682,2022,M,30-39,67,638,35927,0.00186489269908425
436682,2022,M,40-49,63,409,31579,0.00199499667500554
436682,2022,M,50-59,58,543,27370,0.00211910851297041
436682,2022,M,60-69,27,233,23195,0.00116404397499461
436682,2022,M,70-79,12,115,13686,8.768084173608e-4
436682,2023,F,0-9,15,73,20978,7.1503479836018e-4
436682,2023,F,10-19,38,167,23990,0.0015839933305544
436682,2023,F,20-29,36,219,21420,0.00168067226890756
436682,2023,F,30-39,50,358,32495,0.00153869826127096
436682,2023,F,40-49,51,316,30293,0.00168355725745222
436682,2023,F,50-59,33,327,28768,0.00114710789766407
436682,2023,F,60-69,25,201,29329,8.5239864980053e-4
436682,2023,F,70-79,11,83,23650,4.6511627906976e-4
436682,2023,M,0-9,41,114,22345,0.0018348623853211
436682,2023,M,10-19,67,329,25278,0.00265052614922067
436682,2023,M,20-29,61,598,22210,0.00274651058081945
436682,2023,M,30-39,65,604,35111,0.0018512716812395
436682,2023,M,40-49,66,512,32042,0.00205979651707134
436682,2023,M,50-59,48,479,27558,0.00174178097104289
436682,2023,M,60-69,32,297,23381,0.00136863265044267
436682,2023,M,70-79,16,142,14093,0.0011353154048109
436682,2024,F,0-9,15,91,20100,7.4626865671641e-4
436682,2024,F,10-19,44,168,24083,0.00182701490678072
436682,2024,F,20-29,31,266,21122,0.00146766404696525
436682,2024,F,30-39,39,332,31522,0.00123723114015608
436682,2024,F,40-49,48,382,30710,0.00156300879192445
436682,2024,F,50-59,43,320,28793,0.00149341853922828
436682,2024,F,60-69,25,259,29173,8.5695677510026e-4
436682,2024,F,70-79,8,76,24393,3.2796294018775e-4
436682,2024,M,0-9,34,97,21376,0.00159056886227545
436682,2024,M,10-19,75,378,25368,0.00295648060548723
436682,2024,M,20-29,50,460,21955,0.00227738556137554
436682,2024,M,30-39,74,687,34075,0.00217168011738811
436682,2024,M,40-49,72,544,32525,0.00221368178324366
436682,2024,M,50-59,46,473,27778,0.00165598675210598
436682,2024,M,60-69,31,247,23466,0.00132106025739368
436682,2024,M,70-79,18,141,14681,0.0012260745180846
437530,2012,F,10-19,6,9,21862,2.7444881529594e-4
437530,2012,F,20-29,32,46,33450,9.5665171898355e-4
437530,2012,F,30-39,125,229,30195,0.00413975823811889
437530,2012,F,40-49,530,1248,29375,0.0180425531914894
437530,2012,F,50-59,2020,5916,30965,0.0652349426772162
437530,2012,F,60-69,3254,12195,25994,0.125182734477187
437530,2012,F,70-79,3476,13561,23108,0.150424095551324
437530,2012,F,80+,1308,5137,15579,0.0839591758135952
437530,2012,M,20-29,53,103,36348,0.00145812699460768
437530,2012,M,30-39,247,559,32303,0.00764634863634956
437530,2012,M,40-49,674,1887,28946,0.0232847370966628
437530,2012,M,50-59,1298,4247,26833,0.0483732717176611
437530,2012,M,60-69,1478,5268,18919,0.0781225223320472
437530,2012,M,70-79,1169,4692,12690,0.0921197793538219
437530,2012,M,80+,356,1334,5352,0.0665171898355755
437530,2013,F,20-29,29,41,32615,8.8916142879043e-4
437530,2013,F,30-39,93,181,30571,0.00304209872101011
437530,2013,F,40-49,450,1085,29337,0.0153389917169445
437530,2013,F,50-59,1926,6147,30890,0.0623502751699579
437530,2013,F,60-69,3200,13103,26799,0.119407440576141
437530,2013,F,70-79,3363,14817,22735,0.147921706619749
437530,2013,F,80+,1429,6447,15972,0.0894690708740296
437530,2013,M,20-29,46,79,35512,0.00129533678756477
437530,2013,M,30-39,223,534,32755,0.00680812089757289
437530,2013,M,40-49,663,2012,29136,0.0227553542009885
437530,2013,M,50-59,1281,4472,27004,0.0474374166790105
437530,2013,M,60-69,1409,5617,19542,0.0721011155460035
437530,2013,M,70-79,1160,5148,12541,0.092496611115541
437530,2013,M,80+,371,1600,5499,0.0674668121476632
437530,2014,F,10-19,6,8,21169,2.8343332231092e-4
437530,2014,F,20-29,30,47,31636,9.482867619168e-4
437530,2014,F,30-39,91,162,30993,0.00293614687187429
437530,2014,F,40-49,385,951,29359,0.0131135256650431
437530,2014,F,50-59,1692,5577,30669,0.0551697153477453
437530,2014,F,60-69,3176,13076,27621,0.114984975200029
437530,2014,F,70-79,3295,14972,22474,0.146613864910563
437530,2014,F,80+,1441,6820,16222,0.0888299839723832
437530,2014,M,20-29,41,65,34434,0.00119068362664808
437530,2014,M,30-39,190,441,33285,0.0057082770016524
437530,2014,M,40-49,629,1912,29304,0.0214646464646465
437530,2014,M,50-59,1190,4389,27067,0.0439649758007906
437530,2014,M,60-69,1444,5814,20256,0.0712875197472354
437530,2014,M,70-79,1127,5188,12470,0.0903769045709703
437530,2014,M,80+,384,1749,5614,0.0684004275026719
437530,2015,F,20-29,21,33,30585,6.8661108386464e-4
437530,2015,F,30-39,81,136,31367,0.00258233174992827
437530,2015,F,40-49,362,911,29457,0.0122890993651764
437530,2015,F,50-59,1619,5263,30260,0.0535029742233972
437530,2015,F,60-69,3183,12630,28514,0.111629375043838
437530,2015,F,70-79,3207,14955,22106,0.145073735637384
437530,2015,F,80+,1557,7484,16608,0.09375
437530,2015,M,20-29,31,43,33173,9.3449492056793e-4
437530,2015,M,30-39,187,439,33668,0.00555423547582274
437530,2015,M,40-49,625,1852,29708,0.021038104214353
437530,2015,M,50-59,1223,4383,27033,0.0452410017386158
437530,2015,M,60-69,1529,6202,21060,0.0726020892687559
437530,2015,M,70-79,1158,5395,12207,0.0948636028508233
437530,2015,M,80+,385,1816,5810,0.0662650602409639
437530,2016,F,20-29,18,24,29457,6.1106018942865e-4
437530,2016,F,30-39,84,150,31768,0.00264417023419793
437530,2016,F,40-49,325,830,29744,0.0109265734265734
437530,2016,F,50-59,1501,4798,29826,0.0503252196070542
437530,2016,F,60-69,3017,12034,28841,0.104608023300163
437530,2016,F,70-79,3169,14450,22023,0.143895018843936
437530,2016,F,80+,1653,7898,17129,0.0965030065969992
437530,2016,M,20-29,41,56,31733,0.00129203037847036
437530,2016,M,30-39,174,454,34101,0.00510248966305973
437530,2016,M,40-49,588,1723,30136,0.0195115476506504
437530,2016,M,50-59,1187,4309,26974,0.0440053384740862
437530,2016,M,60-69,1507,6087,21508,0.0700669518318765
437530,2016,M,70-79,1123,5191,12214,0.0919436711969871
437530,2016,M,80+,416,2011,6077,0.0684548296857002
437530,2017,F,10-19,6,8,21484,2.7927760193632e-4
437530,2017,F,20-29,17,31,28030,6.0649304316803e-4
437530,2017,F,30-39,84,179,32292,0.00260126347082869
437530,2017,F,40-49,339,870,29964,0.0113135762915499
437530,2017,F,50-59,1482,4696,29495,0.0502458043736226
437530,2017,F,60-69,3015,11937,29029,0.103861655585794
437530,2017,F,70-79,3184,14666,21919,0.145262101373238
437530,2017,F,80+,1764,8420,17811,0.0990399191510864
437530,2017,M,20-29,33,37,30033,0.00109879132953751
437530,2017,M,30-39,185,495,34756,0.00532282195879848
437530,2017,M,40-49,641,1946,30631,0.0209265123567628
437530,2017,M,50-59,1218,4385,26857,0.0453513050601333
437530,2017,M,60-69,1518,6197,21738,0.0698316312448247
437530,2017,M,70-79,1134,5250,12492,0.0907780979827089
437530,2017,M,80+,439,2206,6347,0.0691665353710414
437530,2018,F,20-29,10,10,26526,3.7698861494382e-4
437530,2018,F,30-39,67,127,32795,0.00204299435889617
437530,2018,F,40-49,305,768,29968,0.0101775226908703
437530,2018,F,50-59,1340,4462,29391,0.0455921880847879
437530,2018,F,60-69,2882,11809,29035,0.0992595143791975
437530,2018,F,70-79,3078,14593,22040,0.139655172413793
437530,2018,F,80+,1805,8888,18355,0.0983383274312176
437530,2018,M,20-29,20,33,28198,7.0927016100432e-4
437530,2018,M,30-39,193,455,35519,0.00543371153467158
437530,2018,M,40-49,584,1895,30813,0.0189530393015935
437530,2018,M,50-59,1161,4327,26848,0.0432434445768772
437530,2018,M,60-69,1478,6290,22092,0.0669020459894985
437530,2018,M,70-79,1155,5374,12748,0.0906024474427361
437530,2018,M,80+,457,2298,6586,0.0693896143334346
437530,2019,F,20-29,15,16,24996,6.0009601536245e-4
437530,2019,F,30-39,68,114,33276,0.00204351484553432
437530,2019,F,40-49,321,831,29993,0.0107024972493582
437530,2019,F,50-59,1326,4417,29110,0.0455513569220199
437530,2019,F,60-69,2800,11370,29006,0.0965317520512997
437530,2019,F,70-79,3104,14371,22276,0.139342790447118
437530,2019,F,80+,1939,9364,18940,0.102375923970433
437530,2019,M,10-19,6,11,23760,2.5252525252525e-4
437530,2019,M,20-29,29,44,26426,0.00109740407174752
437530,2019,M,30-39,204,511,36125,0.00564705882352941
437530,2019,M,40-49,604,1876,31058,0.0194474853499903
437530,2019,M,50-59,1200,4350,26863,0.0446711089602799
437530,2019,M,60-69,1534,6435,22319,0.0687306778977553
437530,2019,M,70-79,1171,5670,13083,0.0895054651073913
437530,2019,M,80+,499,2458,6838,0.0729745539631471
437530,2020,F,20-29,9,13,23634,3.8080731150038e-4
437530,2020,F,30-39,78,136,33647,0.00231818587095432
437530,2020,F,40-49,337,897,29871,0.0112818452679857
437530,2020,F,50-59,1389,4581,29031,0.0478454066342875
437530,2020,F,60-69,2981,12134,29306,0.101719784344503
437530,2020,F,70-79,3094,14974,22498,0.137523335407592
437530,2020,F,80+,2055,10417,19314,0.106399502951227
437530,2020,M,10-19,5,5,24149,2.0704791088657e-4
437530,2020,M,20-29,35,67,25103,0.00139425566665339
437530,2020,M,30-39,223,568,36306,0.00614223544317744
437530,2020,M,40-49,635,2111,31393,0.0202274392380467
437530,2020,M,50-59,1266,4635,26941,0.0469915741806169
437530,2020,M,60-69,1652,7123,22643,0.0729585302300932
437530,2020,M,70-79,1216,5877,13254,0.0917458880338011
437530,2020,M,80+,531,2635,7091,0.0748836553377521
437530,2021,F,10-19,5,12,23607,2.1180158427585e-4
437530,2021,F,20-29,25,50,22602,0.00110609680559243
437530,2021,F,30-39,123,241,33542,0.00366704430266532
437530,2021,F,40-49,372,903,29806,0.0124807085821647
437530,2021,F,50-59,1478,4877,28875,0.0511861471861472
437530,2021,F,60-69,3095,12785,29400,0.105272108843537
437530,2021,F,70-79,3283,15199,22603,0.145246206255807
437530,2021,F,80+,2279,11291,19937,0.114310076741736
437530,2021,M,10-19,11,11,24622,4.4675493461132e-4
437530,2021,M,20-29,33,52,23887,0.00138150458408339
437530,2021,M,30-39,274,624,36248,0.00755903774001324
437530,2021,M,40-49,722,2238,31422,0.0229775316657119
437530,2021,M,50-59,1437,5299,27184,0.0528619776339023
437530,2021,M,60-69,1839,7680,22981,0.0800226273878421
437530,2021,M,70-79,1258,5811,13400,0.0938805970149254
437530,2021,M,80+,588,2785,7466,0.0787570318778462
437530,2022,F,20-29,20,37,21817,9.1671632213411e-4
437530,2022,F,30-39,136,261,33314,0.00408236777330852
437530,2022,F,40-49,443,1134,29919,0.0148066446071059
437530,2022,F,50-59,1612,5707,28809,0.0559547363671075
437530,2022,F,60-69,3341,14038,29386,0.113693595589737
437530,2022,F,70-79,3440,16757,22951,0.149884536621498
437530,2022,F,80+,2410,12294,19815,0.121625031541761
437530,2022,M,10-19,10,15,25000,4e-4
437530,2022,M,20-29,53,88,22938,0.00231057633621065
437530,2022,M,30-39,279,718,35927,0.00776574720961951
437530,2022,M,40-49,794,2572,31579,0.0251432914278476
437530,2022,M,50-59,1591,5954,27370,0.0581293386919985
437530,2022,M,60-69,1999,8536,23195,0.0861823668894158
437530,2022,M,70-79,1396,6597,13686,0.102002045886307
437530,2022,M,80+,621,3055,7413,0.0837717523269931
437530,2023,F,10-19,6,22,23990,2.5010421008753e-4
437530,2023,F,20-29,24,41,21420,0.00112044817927171
437530,2023,F,30-39,154,322,32495,0.00473919064471457
437530,2023,F,40-49,477,1293,30293,0.0157462119961707
437530,2023,F,50-59,1777,6491,28768,0.061770022246941
437530,2023,F,60-69,3618,15789,29329,0.123359132599134
437530,2023,F,70-79,3783,18386,23650,0.159957716701903
437530,2023,F,80+,2512,12991,19486,0.128913065790824
437530,2023,M,10-19,6,11,25278,2.3736055067647e-4
437530,2023,M,20-29,42,103,22210,0.00189104007203962
437530,2023,M,30-39,330,784,35111,0.00939876392013899
437530,2023,M,40-49,915,3211,32042,0.0285562698957618
437530,2023,M,50-59,1736,6745,27558,0.0629944117860512
437530,2023,M,60-69,2210,9608,23381,0.0945211924211967
437530,2023,M,70-79,1554,7453,14093,0.110267508692259
437530,2023,M,80+,648,3273,7317,0.0885608856088561
437530,2024,F,20-29,44,78,21122,0.00208313606666035
437530,2024,F,30-39,174,389,31522,0.00551995431761944
437530,2024,F,40-49,571,1733,30710,0.018593292087268
437530,2024,F,50-59,1851,6894,28793,0.0642864585142222
437530,2024,F,60-69,3679,16495,29173,0.126109759023755
437530,2024,F,70-79,3977,19699,24393,0.16303857664084
437530,2024,F,80+,2618,13759,19462,0.134518548967218
437530,2024,M,10-19,6,9,25368,2.3651844843897e-4
437530,2024,M,20-29,53,93,21955,0.00241402869505807
437530,2024,M,30-39,334,867,34075,0.00980190755685987
437530,2024,M,40-49,978,3483,32525,0.0300691775557264
437530,2024,M,50-59,1908,7824,27778,0.068687450500396
437530,2024,M,60-69,2316,10208,23466,0.0986959856814114
437530,2024,M,70-79,1716,8320,14681,0.116885770724065
437530,2024,M,80+,680,3392,7267,0.0935736892803082
438120,2012,F,20-29,46,471,33450,0.00137518684603886
438120,2012,F,30-39,34,289,30195,0.00112601424076834
438120,2012,M,20-29,63,712,36348,0.00173324529547706
438120,2012,M,30-39,106,875,32303,0.00328142896944556
438120,2012,M,40-49,12,131,28946,4.145650521661e-4
438120,2013,F,20-29,36,290,32615,0.00110378660125709
438120,2013,F,30-39,41,360,30571,0.00134114029635929
438120,2013,M,20-29,43,493,35512,0.00121085830141924
438120,2013,M,30-39,91,740,32755,0.00277820180125172
438120,2013,M,40-49,16,188,29136,5.4914881933003e-4
438120,2013,M,50-59,6,146,27004,2.221893052881e-4
438120,2014,F,20-29,21,279,31636,6.6380073334176e-4
438120,2014,F,30-39,42,313,30993,0.00135514471009583
438120,2014,M,20-29,29,350,34434,8.4219085787303e-4
438120,2014,M,30-39,101,743,33285,0.00303439987982575
438120,2014,M,40-49,15,119,29304,5.1187551187551e-4
438120,2015,F,20-29,15,154,30585,4.9043648847474e-4
438120,2015,F,30-39,42,446,31367,0.00133898683329614
438120,2015,M,20-29,23,521,33173,6.9333494106653e-4
438120,2015,M,30-39,106,713,33668,0.00314839016276583
438120,2015,M,40-49,25,145,29708,8.4152416857412e-4
438120,2016,F,20-29,19,119,29457,6.4500797773025e-4
438120,2016,F,30-39,46,422,31768,0.00144799798539411
438120,2016,F,40-49,5,17,29744,1.6810112963959e-4
438120,2016,M,20-29,18,410,31733,5.6723284908454e-4
438120,2016,M,30-39,87,727,34101,0.00255124483152987
438120,2016,M,40-49,27,160,30136,8.9593841252986e-4
438120,2017,F,20-29,16,247,28030,5.708169818052e-4
438120,2017,F,30-39,45,341,32292,0.00139353400222965
438120,2017,F,40-49,9,68,29964,3.0036043251902e-4
438120,2017,M,20-29,25,355,30033,8.3241767389205e-4
438120,2017,M,30-39,81,774,34756,0.00233053285763609
438120,2017,M,40-49,35,312,30631,0.00114263328001045
438120,2017,M,50-59,8,108,26857,2.978739248613e-4
438120,2018,F,20-29,11,123,26526,4.1468747643821e-4
438120,2018,F,30-39,38,333,32795,0.00115871321847843
438120,2018,F,40-49,10,145,29968,3.3368926855312e-4
438120,2018,M,20-29,22,232,28198,7.8019717710475e-4
438120,2018,M,30-39,78,892,35519,0.00219600777048903
438120,2018,M,40-49,38,383,30813,0.0012332457079804
438120,2018,M,50-59,8,122,26848,2.979737783075e-4
438120,2019,F,20-29,12,133,24996,4.8007681228996e-4
438120,2019,F,30-39,37,521,33276,0.00111191248948191
438120,2019,F,40-49,14,160,29993,4.6677558096889e-4
438120,2019,F,50-59,6,12,29110,2.0611473720371e-4
438120,2019,M,20-29,15,341,26426,5.6762279573147e-4
438120,2019,M,30-39,68,936,36125,0.00188235294117647
438120,2019,M,40-49,54,444,31058,0.00173868246506536
438120,2019,M,50-59,8,96,26863,2.9780739306853e-4
438120,2020,F,20-29,16,199,23634,6.7699077600067e-4
438120,2020,F,30-39,36,478,33647,0.00106993194044046
438120,2020,F,40-49,15,205,29871,5.0215928492517e-4
438120,2020,M,20-29,9,199,25103,3.5852288571087e-4
438120,2020,M,30-39,67,778,36306,0.00184542499862282
438120,2020,M,40-49,54,429,31393,0.00172012869110948
438120,2020,M,50-59,5,80,26941,1.8559073531049e-4
438120,2021,F,20-29,10,244,22602,4.4243872223697e-4
438120,2021,F,30-39,37,532,33542,0.00110309462763103
438120,2021,F,40-49,18,158,29806,6.0390525397571e-4
438120,2021,M,20-29,5,90,23887,2.0931887637627e-4
438120,2021,M,30-39,58,692,36248,0.00160008828073273
438120,2021,M,40-49,74,579,31422,0.00235503787155496
438120,2021,M,50-59,7,36,27184,2.5750441436138e-4
438120,2022,F,20-29,9,272,21817,4.1252234496035e-4
438120,2022,F,30-39,36,502,33314,0.00108062676352284
438120,2022,F,40-49,24,214,29919,8.0216584778903e-4
438120,2022,F,60-69,5,9,29386,1.7014905056829e-4
438120,2022,M,20-29,9,51,22938,3.9236201935652e-4
438120,2022,M,30-39,53,768,35927,0.00147521362763381
438120,2022,M,40-49,71,693,31579,0.00224832958611736
438120,2022,M,50-59,9,57,27370,3.2882718304713e-4
438120,2022,M,60-69,5,72,23195,2.1556369907307e-4
438120,2023,F,20-29,7,82,21420,3.2679738562091e-4
438120,2023,F,30-39,24,461,32495,7.3857516541006e-4
438120,2023,F,40-49,25,428,30293,8.2527316541775e-4
438120,2023,M,20-29,8,95,22210,3.6019810895992e-4
438120,2023,M,30-39,56,693,35111,0.0015949417561448
438120,2023,M,40-49,66,659,32042,0.00205979651707134
438120,2023,M,50-59,13,36,27558,4.7173234632411e-4
438120,2023,M,60-69,6,83,23381,2.56618621958e-4
438120,2024,F,30-39,17,552,31522,5.3930588160649e-4
438120,2024,F,40-49,32,647,30710,0.00104200586128297
438120,2024,F,50-59,5,82,28793,1.7365331851491e-4
438120,2024,M,20-29,8,92,21955,3.6438168982008e-4
438120,2024,M,30-39,48,610,34075,0.00140865737344094
438120,2024,M,40-49,80,747,32525,0.00245964642582629
438120,2024,M,50-59,15,82,27778,5.3999568003456e-4
438409,2012,F,0-9,6,13,23814,2.5195263290501e-4
438409,2012,F,10-19,5,12,21862,2.2870734607995e-4
438409,2012,M,0-9,25,52,25045,9.9820323417847e-4
438409,2012,M,10-19,23,51,23048,9.9791738979521e-4
438409,2013,F,0-9,12,24,24017,4.9964608402381e-4
438409,2013,F,10-19,7,8,21466,3.2609708376036e-4
438409,2013,M,0-9,36,58,25329,0.00142129574795689
438409,2013,M,10-19,17,32,22316,7.6178526617673e-4
438409,2014,F,0-9,10,15,24104,4.1486890142714e-4
438409,2014,F,10-19,5,11,21169,2.361944352591e-4
438409,2014,M,0-9,33,62,25408,0.00129880352644836
438409,2014,M,10-19,21,35,22066,9.5169038339526e-4
438409,2015,F,0-9,15,25,24152,6.2106657833719e-4
438409,2015,F,10-19,9,20,21113,4.2627764884194e-4
438409,2015,M,0-9,27,58,25450,0.00106090373280943
438409,2015,M,10-19,28,42,22061,0.00126920810480033
438409,2016,F,0-9,12,14,24062,4.9871166154101e-4
438409,2016,F,10-19,11,25,21142,5.2029136316337e-4
438409,2016,M,0-9,44,72,25419,0.00173098863055195
438409,2016,M,10-19,25,56,22245,0.00112384805574286
438409,2017,F,0-9,15,21,23716,6.3248439871816e-4
438409,2017,F,10-19,9,17,21484,4.1891640290448e-4
438409,2017,M,0-9,44,73,25171,0.00174804338325851
438409,2017,M,10-19,33,58,22630,0.00145824127264693
438409,2017,M,20-29,5,7,30033,1.6648353477841e-4
438409,2018,F,0-9,13,27,23438,5.546548340302e-4
438409,2018,F,10-19,5,10,22049,2.2676765386185e-4
438409,2018,M,0-9,50,76,24816,0.00201482914248872
438409,2018,M,10-19,43,77,23258,0.00184882621033623
438409,2018,M,20-29,6,23,28198,2.1278104830129e-4
438409,2018,M,30-39,6,52,35519,1.68923674653e-4
438409,2019,F,0-9,13,26,23036,5.6433408577878e-4
438409,2019,F,10-19,14,16,22690,6.170118995152e-4
438409,2019,M,0-9,66,117,24589,0.0026841270486803
438409,2019,M,10-19,42,87,23760,0.00176767676767677
438409,2019,M,20-29,10,23,26426,3.7841519715431e-4
438409,2019,M,30-39,7,51,36125,1.9377162629757e-4
438409,2020,F,0-9,15,30,22546,6.6530648452053e-4
438409,2020,F,10-19,13,16,23142,5.6174920058767e-4
438409,2020,F,20-29,7,23,23634,2.9618346450029e-4
438409,2020,M,0-9,39,69,24039,0.00162236365905404
438409,2020,M,10-19,46,93,24149,0.00190484078015653
438409,2020,M,20-29,8,12,25103,3.1868700952077e-4
438409,2020,M,30-39,8,51,36306,2.203492535669e-4
438409,2021,F,0-9,12,21,22236,5.3966540744738e-4
438409,2021,F,10-19,19,42,23607,8.0484602024823e-4
438409,2021,F,20-29,18,78,22602,7.9638970002654e-4
438409,2021,M,0-9,43,86,23652,0.00181802807373584
438409,2021,M,10-19,58,120,24622,0.00235561692795061
438409,2021,M,20-29,14,42,23887,5.8609285385356e-4
438409,2021,M,30-39,6,20,36248,1.655263738689e-4
438409,2021,M,40-49,5,17,31422,1.5912418051047e-4
438409,2022,F,0-9,13,19,21679,5.9965865584205e-4
438409,2022,F,10-19,35,83,23784,0.00147157753111335
438409,2022,F,20-29,29,164,21817,0.00132923866709447
438409,2022,F,30-39,24,104,33314,7.2041784234856e-4
438409,2022,M,0-9,44,87,23022,0.00191121535922161
438409,2022,M,10-19,70,172,25000,0.0028
438409,2022,M,20-29,27,113,22938,0.0011770860580695801
438409,2022,M,30-39,17,66,35927,4.7318172961839e-4
438409,2022,M,40-49,9,41,31579,2.8499952500079e-4
438409,2023,F,0-9,11,20,20978,5.243588521308e-4
438409,2023,F,10-19,43,110,23990,0.00179241350562734
438409,2023,F,20-29,38,176,21420,0.00177404295051354
438409,2023,F,30-39,37,154,32495,0.00113863671334051
438409,2023,F,40-49,8,40,30293,2.6408741293368e-4
438409,2023,M,0-9,48,106,22345,0.00214813157305885
438409,2023,M,10-19,80,243,25278,0.00316480734235303
438409,2023,M,20-29,26,155,22210,0.00117064385411977
438409,2023,M,30-39,15,44,35111,4.2721654182449e-4
438409,2023,M,40-49,9,42,32042,2.80881343237e-4
438409,2023,M,50-59,5,19,27558,1.8143551781696e-4
438409,2024,F,0-9,15,21,20100,7.4626865671641e-4
438409,2024,F,10-19,49,167,24083,0.00203463023709671
438409,2024,F,20-29,40,205,21122,0.00189376006060032
438409,2024,F,30-39,42,219,31522,0.00133240276632193
438409,2024,F,40-49,11,49,30710,3.5818951481602e-4
438409,2024,M,0-9,66,206,21376,0.0030875748502994
438409,2024,M,10-19,88,347,25368,0.00346893724377168
438409,2024,M,20-29,36,168,21955,0.00163971760419039
438409,2024,M,30-39,26,116,34075,7.6302274394717e-4
438409,2024,M,40-49,10,66,32525,3.0745580322828e-4
438409,2024,M,50-59,6,36,27778,2.1599827201382e-4
439776,2012,F,0-9,9,24,23814,3.7792894935752e-4
439776,2012,F,10-19,21,60,21862,9.6057085353581e-4
439776,2012,F,20-29,5,14,33450,1.4947683109118e-4
439776,2012,M,0-9,64,180,25045,0.00255540027949691
439776,2012,M,10-19,46,164,23048,0.00199583477959042
439776,2012,M,20-29,7,14,36348,1.9258281060856e-4
439776,2013,F,0-9,16,51,24017,6.6619477869842e-4
439776,2013,F,10-19,31,115,21466,0.00144414422808162
439776,2013,F,20-29,5,27,32615,1.5330369461904e-4
439776,2013,M,0-9,90,207,25329,0.00355323936989222
439776,2013,M,10-19,68,210,22316,0.00304714106470694
439776,2013,M,20-29,9,30,35512,0.00025343545843658003
439776,2014,F,0-9,19,41,24104,7.8825091271158e-4
439776,2014,F,10-19,25,83,21169,0.00118097217629553
439776,2014,F,20-29,11,45,31636,3.4770514603616e-4
439776,2014,M,0-9,92,242,25408,0.00362090680100756
