concept_id,year,sex,age_group,patient_count,record_count,denominator,prevalence
4324693,2022,F,30-39,805,831,27243,0.0295488749403516
4324693,2022,F,40-49,2583,2643,27061,0.0954510180702857
4324693,2022,F,50-59,785,827,26086,0.0300927700682358
4324693,2022,F,60-69,799,840,21831,0.0365993312262379
4324693,2022,F,70-79,1378,1422,13273,0.103819784524976
4324693,2022,F,80+,317,337,6147,0.0515698714820238
4324693,2022,M,50-59,6,6,13096,4.5815516188149e-4
4324693,2022,M,60-69,12,14,9668,0.00124120810922631
4324693,2022,M,70-79,7,7,5484,0.0012764405543399
4324693,2023,F,20-29,14,14,11168,0.00125358166189112
4324693,2023,F,30-39,882,908,26188,0.0336795478845273
4324693,2023,F,40-49,2888,2962,27201,0.10617256718503
4324693,2023,F,50-59,814,880,26375,0.0308625592417062
4324693,2023,F,60-69,735,782,22348,0.0328888491140147
4324693,2023,F,70-79,1580,1632,14116,0.111929725134599
4324693,2023,F,80+,339,354,6619,0.0512161957999698
4324693,2023,M,30-39,5,5,16471,3.0356383947544e-4
4324693,2023,M,40-49,5,5,15435,3.239390994493e-4
4324693,2023,M,50-59,9,9,13285,6.7745577719232e-4
4324693,2023,M,60-69,15,15,9974,0.00150391016643273
4324693,2023,M,70-79,18,18,5752,0.00312934631432545
4324693,2024,F,20-29,7,7,9455,7.4034902168165e-4
4324693,2024,F,30-39,841,865,25084,0.0335273481103492
4324693,2024,F,40-49,3061,3149,27261,0.11228494919482
4324693,2024,F,50-59,790,834,26581,0.0297204770324668
4324693,2024,F,60-69,696,732,22812,0.0305102577590742
4324693,2024,F,70-79,1299,1347,15018,0.0864962045545346
4324693,2024,F,80+,352,371,7110,0.049507735583685
4324693,2024,M,50-59,10,10,13449,7.4354970629786e-4
4324693,2024,M,60-69,8,9,10252,7.8033554428404e-4
4324693,2024,M,70-79,16,16,6127,0.00261139219846581
4353741,2012,F,50-59,6,6,22205,2.7020941229452e-4
4353741,2012,F,60-69,17,23,13910,0.00122214234363767
4353741,2012,F,70-79,14,16,6550,0.00213740458015267
4353741,2012,M,30-39,5,5,15225,3.2840722495894e-4
4353741,2012,M,40-49,20,29,13334,0.00149992500374981
4353741,2012,M,50-59,25,34,10179,0.00245603693879556
4353741,2012,M,60-69,15,22,6233,0.00240654580458848
4353741,2012,M,70-79,20,26,2947,0.00678656260604004
4353741,2013,F,50-59,6,10,22757,2.6365513907808e-4
4353741,2013,F,60-69,20,30,14851,0.00134671065921487
4353741,2013,F,70-79,19,27,7021,0.00270616721264777
4353741,2013,M,30-39,6,6,15539,3.8612523328399e-4
4353741,2013,M,40-49,18,22,13534,0.00132998374464312
4353741,2013,M,50-59,35,52,10534,0.00332257452059996
4353741,2013,M,60-69,23,31,6568,0.00350182704019488
4353741,2013,M,70-79,15,17,3147,0.00476644423260248
4353741,2014,F,40-49,5,5,26806,1.8652540476012e-4
4353741,2014,F,50-59,6,6,23263,2.5792030262648e-4
4353741,2014,F,60-69,12,18,15853,7.5695451964927e-4
4353741,2014,F,70-79,20,23,7563,0.00264445325928864
4353741,2014,F,80+,5,7,2102,0.00237868696479543
4353741,2014,M,30-39,9,11,15765,5.708848715509e-4
4353741,2014,M,40-49,22,27,13720,0.00160349854227405
4353741,2014,M,50-59,30,52,10830,0.00277008310249307
4353741,2014,M,60-69,32,46,7029,0.00455256793284962
4353741,2014,M,70-79,16,16,3346,0.00478182904961148
4353741,2015,F,50-59,10,10,23601,4.2371085970933e-4
4353741,2015,F,60-69,25,31,16877,0.00148130591929845
4353741,2015,F,70-79,31,37,7999,0.00387548443555444
4353741,2015,F,80+,9,13,2445,0.00368098159509202
4353741,2015,M,30-39,9,11,15988,5.6292219164373e-4
4353741,2015,M,40-49,12,15,14002,8.5702042565347e-4
4353741,2015,M,50-59,36,53,11044,0.00325968851865266
4353741,2015,M,60-69,36,46,7512,0.00479233226837061
4353741,2015,M,70-79,26,34,3521,0.00738426583357001
4353741,2016,F,50-59,12,13,23842,5.0331348041271e-4
4353741,2016,F,60-69,35,68,17787,0.00196772924045651
4353741,2016,F,70-79,37,46,8674,0.00426562139727922
4353741,2016,F,80+,8,8,2772,0.00288600288600289
4353741,2016,M,30-39,7,9,16116,4.343509555721e-4
4353741,2016,M,40-49,12,14,14296,8.3939563514269e-4
4353741,2016,M,50-59,37,62,11372,0.003253605346465
4353741,2016,M,60-69,43,66,7843,0.00548259594542904
4353741,2016,M,70-79,25,31,3762,0.00664540138224349
4353741,2017,F,50-59,10,11,24176,4.1363335539377e-4
4353741,2017,F,60-69,31,45,18589,0.00166765291301307
4353741,2017,F,70-79,28,41,9386,0.00298316641806947
4353741,2017,M,30-39,9,10,16587,5.4259359739555e-4
4353741,2017,M,40-49,15,22,14594,0.00102781965191174
4353741,2017,M,50-59,40,58,11555,0.00346170488965816
4353741,2017,M,60-69,43,71,8155,0.0052728387492336
4353741,2017,M,70-79,27,35,4073,0.00662902037809968
4353741,2017,M,80+,9,11,1312,0.00685975609756098
4353741,2018,F,50-59,15,20,24589,6.1002887470006e-4
4353741,2018,F,60-69,38,57,19279,0.0019710565900721
4353741,2018,F,70-79,36,51,10139,0.00355064602031759
4353741,2018,F,80+,12,16,3686,0.0032555615843733
4353741,2018,M,30-39,15,22,17083,8.7806591348123e-4
4353741,2018,M,40-49,16,19,14759,0.00108408428755336
4353741,2018,M,50-59,39,56,11877,0.00328365748926497
4353741,2018,M,60-69,48,65,8476,0.00566304860783388
4353741,2018,M,70-79,35,61,4373,0.0080036588154585
4353741,2018,M,80+,5,5,1493,0.00334896182183523
4353741,2019,F,50-59,14,17,25009,5.5979847254988e-4
4353741,2019,F,60-69,26,48,19812,0.00131233595800525
4353741,2019,F,70-79,55,78,11117,0.00494737788971845
4353741,2019,F,80+,21,31,4235,0.00495867768595041
4353741,2019,M,30-39,5,5,17440,2.8669724770642e-4
4353741,2019,M,40-49,16,20,14908,0.00107324926214113
4353741,2019,M,50-59,30,55,12143,0.00247055916989212
4353741,2019,M,60-69,42,53,8783,0.00478196515996812
4353741,2019,M,70-79,35,62,4712,0.00742784380305603
4353741,2019,M,80+,8,8,1691,0.00473092844470727
4353741,2020,F,50-59,10,22,25522,3.9181882297625e-4
4353741,2020,F,60-69,29,34,20462,0.0014172612647835
4353741,2020,F,70-79,43,67,11882,0.00361891937384279
4353741,2020,F,80+,24,39,4820,0.00497925311203319
4353741,2020,M,30-39,7,7,17596,3.9781768583769e-4
4353741,2020,M,40-49,14,26,14938,9.3720712277413e-4
4353741,2020,M,50-59,29,62,12499,0.00232018561484919
4353741,2020,M,60-69,50,68,9146,0.00546687076317516
4353741,2020,M,70-79,34,53,5006,0.00679184978026368
4353741,2020,M,80+,8,13,1880,0.00425531914893617
4353741,2021,F,50-59,7,8,25765,2.7168639627401e-4
4353741,2021,F,60-69,27,38,21210,0.00127298444130127
4353741,2021,F,70-79,34,58,12586,0.00270141426982361
4353741,2021,F,80+,20,22,5502,0.00363504180298073
4353741,2021,M,40-49,11,28,15018,7.3245438806765e-4
4353741,2021,M,50-59,27,45,12826,0.00210509901762046
4353741,2021,M,60-69,36,49,9409,0.00382612392390265
4353741,2021,M,70-79,33,54,5270,0.00626185958254269
4353741,2021,M,80+,5,8,2123,0.0023551577955723
4353741,2022,F,50-59,10,17,26086,3.8334738940427e-4
4353741,2022,F,60-69,25,33,21831,0.00114516055150932
4353741,2022,F,70-79,51,73,13273,0.00384238680027123
4353741,2022,F,80+,31,44,6147,0.00504311046038718
4353741,2022,M,40-49,14,22,15131,9.2525279228074e-4
4353741,2022,M,50-59,27,38,13096,0.00206169822846671
4353741,2022,M,60-69,53,73,9668,0.00548200248241622
4353741,2022,M,70-79,37,47,5484,0.00674690007293946
4353741,2022,M,80+,6,10,2298,0.00261096605744125
4353741,2023,F,50-59,11,20,26375,4.170616113744e-4
4353741,2023,F,60-69,33,50,22348,0.00147664220511903
4353741,2023,F,70-79,53,90,14116,0.00375460470388212
4353741,2023,F,80+,22,31,6619,0.00332376491917208
4353741,2023,M,30-39,5,8,16471,3.0356383947544e-4
4353741,2023,M,40-49,15,30,15435,9.7181729834791e-4
4353741,2023,M,50-59,32,44,13285,0.00240873165223937
4353741,2023,M,60-69,61,89,9974,0.00611590134349308
4353741,2023,M,70-79,38,59,5752,0.00660639777468707
4353741,2023,M,80+,9,14,2464,0.0036525974025974
4353741,2024,F,50-59,14,20,26581,5.2669199804371e-4
4353741,2024,F,60-69,55,74,22812,0.0024110117482027
4353741,2024,F,70-79,75,118,15018,0.00499400719137036
4353741,2024,F,80+,30,43,7110,0.00421940928270042
4353741,2024,M,40-49,21,36,15642,0.00134253931722286
4353741,2024,M,50-59,49,73,13449,0.00364339356085954
4353741,2024,M,60-69,53,87,10252,0.00516972298088178
4353741,2024,M,70-79,43,65,6127,0.00701811653337686
4353741,2024,M,80+,10,14,2583,0.00387146728610143
40488431,2004,F,50-59,6,7,16027,3.7436825357209e-4
40488431,2004,F,60-69,27,36,7877,0.00342770090135839
40488431,2004,F,70-79,14,19,2345,0.00597014925373134
40488431,2004,M,50-59,9,10,7300,0.00123287671232877
40488431,2004,M,60-69,16,20,3716,0.00430570505920344
40488431,2004,M,70-79,13,21,1150,0.011304347826087
40488431,2005,F,50-59,15,18,17082,8.7811731647348e-4
40488431,2005,F,60-69,34,39,8344,0.00407478427612656
40488431,2005,F,70-79,21,22,2741,0.00766143743159431
40488431,2005,M,40-49,5,5,11179,4.4726719742374e-4
40488431,2005,M,50-59,8,9,7837,0.00102079877504147
40488431,2005,M,60-69,17,19,3933,0.00432240020340707
40488431,2005,M,70-79,20,22,1307,0.0153022188217292
40488431,2006,F,40-49,5,5,23945,2.0881186051367e-4
40488431,2006,F,50-59,12,15,18035,6.6537288605489e-4
40488431,2006,F,60-69,36,44,9045,0.00398009950248756
40488431,2006,F,70-79,30,33,3113,0.0096370061034372
40488431,2006,F,80+,8,9,625,0.0128
40488431,2006,M,40-49,5,7,11518,4.3410314290675e-4
40488431,2006,M,50-59,5,7,8179,6.1132167746668e-4
40488431,2006,M,60-69,19,22,4235,0.00448642266824085
40488431,2006,M,70-79,17,22,1519,0.011191573403555
40488431,2006,M,80+,5,5,246,0.0203252032520325
40488431,2007,F,40-49,7,10,24284,2.8825564157469e-4
40488431,2007,F,50-59,16,19,18845,8.4903157336163e-4
40488431,2007,F,60-69,52,75,9803,0.00530449862287055
40488431,2007,F,70-79,39,45,3586,0.0108756274400446
40488431,2007,F,80+,8,11,753,0.0106241699867198
40488431,2007,M,40-49,5,7,11696,4.2749658002736e-4
40488431,2007,M,50-59,7,9,8525,8.2111436950146e-4
40488431,2007,M,60-69,37,50,4581,0.00807683911809649
40488431,2007,M,70-79,28,33,1746,0.0160366552119129
40488431,2007,M,80+,7,9,298,0.023489932885906
40488431,2008,F,40-49,5,8,24702,2.0241276010039e-4
40488431,2008,F,50-59,14,16,19537,7.1658903618774e-4
40488431,2008,F,60-69,53,73,10574,0.00501229430679024
40488431,2008,F,70-79,60,68,4117,0.0145737187272286
40488431,2008,F,80+,18,20,933,0.0192926045016077
40488431,2008,M,40-49,8,10,12030,6.6500415627597e-4
40488431,2008,M,50-59,11,14,8850,0.00124293785310734
40488431,2008,M,60-69,38,43,4934,0.007701661937576
40488431,2008,M,70-79,44,50,1970,0.0223350253807107
40488431,2008,M,80+,7,9,363,0.0192837465564738
40488431,2009,F,30-39,6,7,27555,2.1774632553075e-4
40488431,2009,F,40-49,6,7,25116,2.3889154323936e-4
40488431,2009,F,50-59,16,17,20081,7.9677306907026e-4
40488431,2009,F,60-69,53,66,11580,0.00457685664939551
40488431,2009,F,70-79,73,88,4654,0.0156854318865492
40488431,2009,F,80+,32,35,1096,0.0291970802919708
40488431,2009,M,50-59,11,15,9173,0.00119917148152186
40488431,2009,M,60-69,28,32,5307,0.00527605049934049
40488431,2009,M,70-79,55,65,2193,0.0250797993616051
40488431,2009,M,80+,8,9,446,0.0179372197309417
40488431,2010,F,40-49,10,12,25643,3.8996997231213e-4
40488431,2010,F,50-59,19,21,20771,9.147368927832e-4
40488431,2010,F,60-69,68,87,12392,0.00548741123305358
40488431,2010,F,70-79,88,101,5200,0.0169230769230769
40488431,2010,F,80+,26,29,1287,0.0202020202020202
40488431,2010,M,40-49,8,10,12672,6.3131313131313e-4
40488431,2010,M,50-59,16,20,9550,0.00167539267015707
40488431,2010,M,60-69,42,53,5646,0.00743889479277365
40488431,2010,M,70-79,65,77,2402,0.0270607826810991
40488431,2010,M,80+,12,15,535,0.0224299065420561
40488431,2011,F,40-49,5,6,25914,1.929458979702e-4
40488431,2011,F,50-59,13,17,21541,6.0350030175015e-4
40488431,2011,F,60-69,66,76,13129,0.00502703937847513
40488431,2011,F,70-79,83,89,5894,0.0140821174075331
40488431,2011,F,80+,38,39,1447,0.0262612301313061
40488431,2011,M,40-49,6,7,13037,4.6022858019483e-4
40488431,2011,M,50-59,18,28,9854,0.00182666937284352
40488431,2011,M,60-69,47,57,5948,0.00790181573638198
40488431,2011,M,70-79,65,76,2665,0.024390243902439
40488431,2011,M,80+,23,32,614,0.0374592833876222
40488431,2012,F,50-59,16,18,22205,7.205584327854e-4
40488431,2012,F,60-69,64,73,13910,0.00460100647016535
40488431,2012,F,70-79,105,117,6550,0.016030534351145
40488431,2012,F,80+,39,49,1651,0.0236220472440945
40488431,2012,M,40-49,6,9,13334,4.4997750112494e-4
40488431,2012,M,50-59,24,31,10179,0.00235779546124374
40488431,2012,M,60-69,52,61,6233,0.0083426921225734
40488431,2012,M,70-79,76,89,2947,0.0257889379029522
40488431,2012,M,80+,28,30,690,0.0405797101449275
40488431,2013,F,30-39,5,6,27285,1.8325087044163e-4
40488431,2013,F,40-49,7,8,26571,2.6344510932972e-4
40488431,2013,F,50-59,17,20,22757,7.4702289405457e-4
40488431,2013,F,60-69,66,76,14851,0.00444414517540906
40488431,2013,F,70-79,115,133,7021,0.0163794331291839
40488431,2013,F,80+,59,64,1872,0.031517094017094
40488431,2013,M,40-49,10,14,13534,7.3887985813506e-4
40488431,2013,M,50-59,24,27,10534,0.00227833681412569
40488431,2013,M,60-69,46,61,6568,0.00700365408038977
40488431,2013,M,70-79,90,100,3147,0.0285986653956149
40488431,2013,M,80+,37,41,799,0.0463078848560701
40488431,2014,F,40-49,5,7,26806,1.8652540476012e-4
40488431,2014,F,50-59,23,23,23263,9.8869449340153e-4
40488431,2014,F,60-69,64,73,15853,0.00403709077146281
40488431,2014,F,70-79,115,143,7563,0.0152056062409097
40488431,2014,F,80+,56,60,2102,0.0266412940057088
40488431,2014,M,30-39,7,12,15765,4.4402156676181e-4
40488431,2014,M,40-49,11,13,13720,8.0174927113702e-4
40488431,2014,M,50-59,26,38,10830,0.00240073868882733
40488431,2014,M,60-69,64,85,7029,0.00910513586569925
40488431,2014,M,70-79,94,118,3346,0.0280932456664674
40488431,2014,M,80+,45,56,884,0.0509049773755656
40488431,2015,F,30-39,6,8,27427,2.1876253327013e-4
40488431,2015,F,40-49,5,9,27079,1.8464492780383e-4
40488431,2015,F,50-59,25,31,23601,0.00105927714927334
40488431,2015,F,60-69,76,91,16877,0.0045031699946673
40488431,2015,F,70-79,124,149,7999,0.0155019377422178
40488431,2015,F,80+,73,87,2445,0.0298568507157464
40488431,2015,M,30-39,7,7,15988,4.3782837127845e-4
40488431,2015,M,40-49,6,7,14002,4.2851021282673e-4
40488431,2015,M,50-59,26,32,11044,0.00235421948569359
40488431,2015,M,60-69,74,86,7512,0.00985090521831736
40488431,2015,M,70-79,134,161,3521,0.0380573700653224
40488431,2015,M,80+,57,67,986,0.0578093306288032
40488431,2016,F,30-39,5,6,27482,1.8193726802998e-4
40488431,2016,F,40-49,6,9,27348,2.1939447125932e-4
40488431,2016,F,50-59,24,38,23842,0.00100662696082543
40488431,2016,F,60-69,75,96,17787,0.0042165626581211
40488431,2016,F,70-79,162,188,8674,0.0186765044961955
40488431,2016,F,80+,76,94,2772,0.0274170274170274
40488431,2016,M,20-29,5,5,14140,3.5360678925035e-4
40488431,2016,M,30-39,6,7,16116,3.723008190618e-4
40488431,2016,M,40-49,11,15,14296,7.694459988808e-4
40488431,2016,M,50-59,27,35,11372,0.00237425255012311
40488431,2016,M,60-69,65,84,7843,0.00828764503378809
40488431,2016,M,70-79,115,129,3762,0.03056884635832
40488431,2016,M,80+,49,58,1157,0.0423509075194468
40488431,2017,F,30-39,6,6,27542,2.1784910318785e-4
40488431,2017,F,40-49,9,12,27561,3.265483835855e-4
40488431,2017,F,50-59,28,39,24176,0.00115817339510258
40488431,2017,F,60-69,80,92,18589,0.0043036204206789
40488431,2017,F,70-79,165,199,9386,0.0175793735350522
40488431,2017,F,80+,106,116,3181,0.0333228544482867
40488431,2017,M,20-29,5,7,12947,3.8618985093071e-4
40488431,2017,M,30-39,6,7,16587,3.6172906493036e-4
40488431,2017,M,40-49,11,15,14594,7.5373441140194e-4
40488431,2017,M,50-59,35,48,11555,0.00302899177845089
40488431,2017,M,60-69,73,93,8155,0.00895156345800123
40488431,2017,M,70-79,120,137,4073,0.0294623127915541
40488431,2017,M,80+,81,92,1312,0.0617378048780488
40488431,2018,F,40-49,9,10,27548,3.2670248293887e-4
40488431,2018,F,50-59,20,27,24589,8.1337183293342e-4
40488431,2018,F,60-69,67,83,19279,0.0034752839877587
40488431,2018,F,70-79,152,173,10139,0.0149916165302298
40488431,2018,F,80+,114,131,3686,0.0309278350515464
40488431,2018,M,30-39,11,12,17083,6.4391500321957e-4
40488431,2018,M,40-49,10,12,14759,6.7755267972084e-4
40488431,2018,M,50-59,25,32,11877,0.00210490864696472
40488431,2018,M,60-69,77,89,8476,0.00908447380840019
40488431,2018,M,70-79,126,153,4373,0.0288131717356506
40488431,2018,M,80+,82,100,1493,0.0549229738780978
40488431,2019,F,30-39,5,5,28013,1.7848855888337e-4
40488431,2019,F,40-49,6,8,27511,2.1809458034967e-4
40488431,2019,F,50-59,24,29,25009,9.5965452437122e-4
40488431,2019,F,60-69,65,75,19812,0.00328083989501312
40488431,2019,F,70-79,166,192,11117,0.014932085994423
40488431,2019,F,80+,125,145,4235,0.0295159386068477
40488431,2019,M,30-39,8,9,17440,4.5871559633027e-4
40488431,2019,M,40-49,17,27,14908,0.00114032734102495
40488431,2019,M,50-59,23,32,12143,0.00189409536358396
40488431,2019,M,60-69,68,95,8783,0.00774222930661505
40488431,2019,M,70-79,133,151,4712,0.0282258064516129
40488431,2019,M,80+,109,120,1691,0.0644589000591366
40488431,2020,F,40-49,11,16,27306,4.028418662565e-4
40488431,2020,F,50-59,16,20,25522,6.26910116762e-4
40488431,2020,F,60-69,54,72,20462,0.00263903821718307
40488431,2020,F,70-79,150,172,11882,0.0126241373506144
40488431,2020,F,80+,135,151,4820,0.0280082987551867
40488431,2020,M,30-39,9,10,17596,5.1147988179131e-4
40488431,2020,M,40-49,14,21,14938,9.3720712277413e-4
40488431,2020,M,50-59,30,46,12499,0.00240019201536123
40488431,2020,M,60-69,73,102,9146,0.00798163131423573
40488431,2020,M,70-79,103,114,5006,0.0205753096284459
40488431,2020,M,80+,83,93,1880,0.0441489361702128
40488431,2021,F,40-49,8,26,27167,2.9447491441822e-4
40488431,2021,F,50-59,26,64,25765,0.00100912090044634
40488431,2021,F,60-69,59,90,21210,0.00278170674210278
40488431,2021,F,70-79,171,285,12586,0.0135865247099952
40488431,2021,F,80+,169,215,5502,0.0307161032351872
40488431,2021,M,30-39,7,17,17395,4.0241448692152e-4
40488431,2021,M,40-49,16,47,15018,0.00106538820082568
40488431,2021,M,50-59,35,125,12826,0.00272883205987837
40488431,2021,M,60-69,103,278,9409,0.0109469656711659
40488431,2021,M,70-79,151,288,5270,0.0286527514231499
40488431,2021,M,80+,124,180,2123,0.0584079133301931
40488431,2022,F,40-49,13,37,27061,4.8039614204944e-4
40488431,2022,F,50-59,23,64,26086,8.8169899562984e-4
40488431,2022,F,60-69,64,114,21831,0.00293161101186386
40488431,2022,F,70-79,170,268,13273,0.0128079560009041
40488431,2022,F,80+,193,239,6147,0.031397429640475
40488431,2022,M,30-39,10,32,17128,5.8383932741709e-4
40488431,2022,M,40-49,16,58,15131,0.00105743176260657
40488431,2022,M,50-59,34,113,13096,0.00259621258399511
40488431,2022,M,60-69,101,266,9668,0.0104468349193215
40488431,2022,M,70-79,152,309,5484,0.0277169948942378
40488431,2022,M,80+,148,209,2298,0.0644038294168842
40488431,2023,F,40-49,13,37,27201,4.7792360574978e-4
40488431,2023,F,50-59,23,66,26375,8.7203791469194e-4
40488431,2023,F,60-69,73,180,22348,0.00326651154465724
40488431,2023,F,70-79,168,270,14116,0.0119013884953245
40488431,2023,F,80+,223,292,6619,0.033690889862517
40488431,2023,M,30-39,11,29,16471,6.6784044684597e-4
40488431,2023,M,40-49,17,60,15435,0.00110139293812763
40488431,2023,M,50-59,44,149,13285,0.00331200602182913
40488431,2023,M,60-69,102,297,9974,0.0102265891317425
40488431,2023,M,70-79,174,373,5752,0.030250347705146
40488431,2023,M,80+,146,236,2464,0.0592532467532468
40488431,2024,F,40-49,11,38,27261,4.0350684127508e-4
40488431,2024,F,50-59,21,55,26581,7.9003799706557e-4
40488431,2024,F,60-69,77,161,22812,0.00337541644748378
40488431,2024,F,70-79,188,335,15018,0.0125183113597017
40488431,2024,F,80+,263,339,7110,0.0369901547116737
40488431,2024,M,30-39,9,21,15748,5.7150114300228e-4
40488431,2024,M,40-49,24,63,15642,0.0015343306482547
40488431,2024,M,50-59,32,115,13449,0.00237935906015317
40488431,2024,M,60-69,103,281,10252,0.010046820132657
40488431,2024,M,70-79,182,399,6127,0.0297045862575486
40488431,2024,M,80+,166,263,2583,0.0642663569492838
